text,size
aadhar,1
aamarsh,2
abc,2
abigail,2
ability,1
abo,1
abuse,10
abusive,1
access,2
account,5
ache,1
achtterjee,3
across,1
act,1
activism,1
actual,1
actually,2
acumen,22
adam,1
add,2
adhd,1
administration,1
adrian,3
adult,1
adviser,1
advocating,1
affect,1
afraid,6
agedteen,1
agenc,1
agent,4
ago,6
ahead,2
ai,1
aint,1
aka,1
alberta,3
albertehstein,2
alcshot,1
alert,3
alexjonesisinsane,1
alexmorash,1
alive,1
alllivesmatter,1
almost,2
alone,1
along,7
already,1
also,5
altruism,2
altstatedpt,1
always,2
aly,1
alyst,1
amaditalks,1
amazing,6
amazon,30
ambjohnbolton,11
amccloggan,17
america,1
american,8
amp,33
analyze,2
ananavarro,1
angelou,1
angry,1
animal,4
animalabuse,1
animaladvocate,3
animalcruelty,2
animaldefenders,1
animalwatch,2
annarowe,9
anncoulter,1
annoykurtz,1
another,3
antisocial,2
anybodys,1
anyone,3
anything,2
ap,6
apcentralregion,2
apparently,2
appointed,1
appreciate,3
apricotjammies,1
apwestregion,2
arguing,1
arguingwith,1
ari,1
arm,1
arming,1
arnold,1
around,1
art,29
artificially,1
artist,1
aryanna,1
ascendancy,1
ask,2
asked,1
asshole,1
asswipe,1
asylum,1
atm,1
atmos,1
atonic,4
attack,4
attracted,1
audre,1
audsley,6
austin,6
austinbomber,3
authority,1
available,6
avoid,2
avoided,1
avramovk,4
awareness,10
away,1
awkward,3
aww,1
b,2
babe,1
back,56
bad,9
bag,1
ballanced,1
bank,1
bannermans,4
bar,2
barabbasmctaint,1
barack,1
barbannpa,1
barbarian,1
barbaric,1
barrycunningham,1
basically,2
basilbear,1
bathsinbloodofdeadchildren,1
bbcbreaking,1
bear,2
beautiful,72
becaused,1
become,7
becomes,1
bed,2
befriend,1
begin,1
behalf,1
behaving,1
behavior,2
behavioralanalysis,1
behaviour,2
beheading,1
behind,3
believe,1
belong,18
belongs,2
best,28
beta,6
better,7
betwn,1
beyond,1
big,1
bigot,1
bigpharma,1
billkeywest,1
binafide,1
bird,2
bitch,1
bizarrorp,1
black,1
bleeding,1
blindly,1
blocked,1
blonde,4
blood,2
blow,2
bocavista,1
body,3
bolton,2
bomber,4
bombing,1
bonespur,1
book,67
bookthe,1
booktribe,5
boonevillebully,1
boot,2
borderline,2
boris,1
born,1
bornfree,1
bout,1
boy,2
brained,2
brainhealthcare,1
bred,1
breed,1
bren,2
briankhahn,1
brief,1
brilliant,1
brocktune,1
broke,1
brought,2
budderside,3
budget,1
buffoon,3
build,1
bullshit,2
bully,1
bunch,2
buried,13
bush,6
business,1
busy,1
c,5
ca,2
cahnemily,1
calculated,1
call,5
called,3
callmelucy,1
came,2
campbellclaret,1
cancrime,2
cann,1
cannot,6
cant,5
capitolalert,1
captain,7
car,1
care,4
caring,1
carmel,6
carrey,1
case,7
cat,2
catfish,10
caught,3
cause,1
caused,1
cbrmj,3
cee,2
celebrating,1
celebrity,1
censored,1
central,1
cer,1
certain,2
certainly,1
ch,1
chadbrooker,1
challenged,1
chance,2
change,1
changeatire,1
character,1
charge,1
charged,1
charlottelawr,13
charlottelawrs,1
charming,1
cheated,1
cheating,1
check,8
child,7
childabuse,1
childmari,8
childr,2
chilling,1
chillypaige,3
chris,1
chriscjackson,3
chrislhayes,1
christian,1
christianzionist,1
christinap,4
chubailiang,4
chumplady,1
cia,1
citizensknow,2
civil,2
cl,1
classmate,2
clearly,2
click,3
closer,2
clown,1
clydesdale,6
cnn,1
cnt,1
codependency,2
coding,1
coffee,1
coldcase,6
collaborative,6
collinrugg,1
come,2
coming,1
comm,6
common,5
companion,1
company,2
compas,1
compassion,4
compassionate,2
complete,2
complimentsfromtheheart,1
computer,2
condom,1
confession,4
confirmed,3
conflict,1
confusing,2
conman,1
conscience,4
consequence,1
conservative,2
constitution,4
consul,1
contact,1
context,1
continues,2
control,2
conversation,2
cool,1
cooper,1
corbyn,3
cosmicfirepeace,4
could,79
couldnt,3
count,3
country,5
couple,2
courage,1
course,1
cover,28
coverreveal,28
coward,7
crap,1
crawl,1
craziest,1
craziness,1
crazy,1
crazyass,1
creating,1
creativiapub,94
creatu,1
creature,1
credible,4
creepy,2
crime,1
criminal,4
criminalminds,1
criticasinmiedo,3
criticized,1
crosscultural,1
crown,1
crunchysadomasochist,1
crush,2
cruz,1
cry,2
cshellswells,1
ct,4
cuckoofilms,2
cuddle,2
curtfloodjr,2
cut,36
cyber,22
cyberstalker,3
cycle,3
daily,1
damn,1
dana,1
dang,1
danger,3
dangerous,6
dangeroushedges,1
danielmalauthor,3
danish,1
dare,71
dark,2
darkness,27
date,4
dateduaubdedububeduaubdedububeduaubdedububeduaubdedubueduaubdedubueduaubdedubueduaubdedubu,1
dating,2
daughter,1
david,2
davidcreativia,3
davidhogg,12
davidkoreshjunior,1
davidtattwood,3
davina,1
day,4
daysinitaly,1
dcohlander,1
de,1
dead,9
deadbodies,13
deal,1
dealing,1
death,28
decade,1
decision,1
deeoneayekooto,1
deep,1
deepidhaliwal,1
deepstateagent,1
defacating,1
deficiency,1
definitely,2
definition,3
deg,1
degree,1
dehydration,1
deledarling,1
deleting,2
delicateonspotify,1
delusional,2
democrat,1
denounced,1
depending,1
deplorable,1
depr,1
depressed,2
depth,26
deranged,1
descend,26
described,2
deserve,2
deserves,1
destiny,2
destroy,1
destroyer,1
detached,1
detail,1
devalue,3
devinnunes,2
devoid,1
diabolical,1
dictator,1
didnt,1
die,1
died,1
difference,2
difficult,15
digby,4
directly,1
disagree,1
disappear,1
disappointed,1
discard,3
discovered,1
discredit,1
disgusting,1
dismissed,1
display,1
dissects,1
dissociativeindentitydisorder,1
distinguishedperson,2
distu,1
disturbing,1
divinepunishment,1
divorcing,2
djsanjee,1
dloesch,6
dmorrismichael,4
dnc,1
document,3
dodge,1
doe,5
doesnt,5
dog,2
doll,1
domesticabuse,11
domesticated,1
domesticterrorist,2
domesticviolence,12
dominionist,1
donaldtrumps,2
donnytrumpster,1
dont,15
doomed,3
dorritr,1
dotard,5
douche,1
dovidell,1
dr,3
draculavlad,3
draft,1
draftdodger,1
drama,1
draw,1
drawing,1
dream,1
driveoffamountain,1
drop,1
drrhondafreeman,3
drug,1
due,1
dusting,5
dying,6
dylan,1
dylansprouse,1
early,1
easter,1
edition,2
edkrassen,1
eduaubcedubcubceduaubcedubduempaths,2
eduaubcedubdueduaubcedubdu,1
eduaubcedubdueduaubcedubdunarcissists,1
eduaubcedubdueduaubdedubu,2
eduaubcedubeua,3
eduaubdedubu,4
eduaubdedubua,6
eduaubdedubuaa,71
eduaubdedubuaeduaubcedubfubb,1
eduaubdedubuaeduaubcedubfubc,1
eduaubdedubueduaubcedubfubeeduaubdedubueduaubcedubfubeeduaubdedubueduaubcedubfubeeduaubdedubueduaubcedubfubeeduaubdedubueduaubcedubfubeeduaubdedubueduaubcedubfube,3
eduaubdedubueduaubdedubu,4
eduaubdedubueduaubdedubud,1
eduaubdedubujust,1
eduaubeedubuae,1
eduaubeedubuaf,1
eduaubeedubueduaubeedubu,1
eff,1
eg,1
ego,1
either,2
electe,1
elephant,1
elerhinomarch,2
elizlanders,1
else,2
embarrassment,2
embr,1
embrace,14
emmachange,1
emotion,1
emotional,8
emotionalabuse,1
emotionalintelli,1
emotionally,2
empath,1
empathy,6
employee,1
en,5
encryptionpaper,7
end,4
endorse,1
endure,3
enemy,4
enews,1
engineer,22
enjoy,6
enjoying,1
enough,3
enter,1
entire,1
episode,3
equation,1
erdogan,1
ericbennett,1
error,1
especially,2
et,1
etc,1
ev,1
eve,1
even,7
event,1
ever,4
every,5
everyone,3
everyones,1
everything,2
evidence,4
evil,15
evileyeswarning,7
evolution,2
ex,2
except,1
excerpt,2
excuse,2
existance,2
exists,3
experience,1
exposedmagsheff,3
expressing,18
exspy,1
externalized,1
extreme,1
extremely,2
extremist,1
eye,2
f,1
face,4
fact,2
factor,2
fail,2
failure,3
fairly,1
faithflaherty,1
fake,2
fakeaf,2
fakepresident,1
faking,1
family,4
familycourts,1
fanatic,1
fascination,1
fatefulchance,1
faught,22
favorite,1
favourite,1
fbi,1
fbr,5
fbrparty,9
fear,4
fearing,1
feel,5
feeli,1
feeling,20
feminine,2
fever,1
fiction,7
fight,3
figure,1
film,1
finally,1
financial,3
fined,1
finest,1
fing,1
firea,1
fired,1
firing,1
first,3
fish,1
five,1
fkae,1
flashbackex,1
flightcrewgreat,1
flightcrews,1
flow,1
flyingmonkeysa,1
folk,2
follow,2
followbackresistance,4
follower,5
following,3
followyourfire,1
food,2
fool,1
foolish,1
forever,5
forgive,1
foriegnsecretary,3
foulest,26
found,2
fourth,1
fox,1
frankie,4
fraud,1
free,4
freespeech,1
friend,5
frostnhstaterep,1
fu,1
fuck,2
fucking,4
fuct,1
full,1
fully,15
functioning,1
fuse,1
ga,1
gabkmfl,2
gaddafi,1
gain,2
game,2
gaslight,2
gay,1
gazley,2
geezus,1
general,1
generally,1
george,1
get,14
getalife,1
getsafeonline,4
getting,1
gf,1
giddy,1
gina,1
girl,4
girllsssss,1
girlsjustwannahavefun,1
girobillard,1
give,4
giving,1
gloat,4
go,29
gofuckyourself,1
going,14
goldwaterrule,1
gone,3
gonna,2
good,6
goodread,1
goof,1
goony,2
gop,8
gopchairwoman,4
got,3
goudin,1
government,1
govt,3
graf,5
grandiosity,18
grav,2
great,5
greek,1
grip,1
grizzly,1
groper,1
group,2
growing,1
growup,1
gruesomely,1
gtgt,3
gtspeduaubcedubeuaftting,7
gtthe,7
guard,1
guarenteed,1
guess,3
guilt,1
guitar,1
gun,2
guncontrol,1
gunsweedliberty,1
guy,4
h,7
ha,22
hacker,3
hackerinfozone,7
hagen,1
haiku,1
haikudiva,1
haish,2
half,1
hantspolice,1
hantspolplod,1
happen,7
happened,2
happens,2
hard,6
hardworkmy,1
haspel,1
hate,1
hatecrime,1
hatefilled,1
hatespeech,1
hatredfed,1
hav,5
hawking,1
head,3
headline,1
headsoffuk,3
headsup,1
healer,1
healingcptsd,5
healthre,1
heard,2
hearing,2
heart,2
hed,1
heed,1
hell,27
help,7
helped,1
helping,11
herd,1
hereeee,6
hidden,13
hide,1
high,1
hillaryclinton,2
himse,1
hindt,4
hire,1
historical,6
history,22
hit,1
hoarsewisperer,1
hogg,4
holiday,2
hollywood,2
home,1
homeeveryone,1
hometown,35
honesty,5
hope,2
horrible,1
horror,28
horse,5
hospital,4
hotline,2
house,4
hrc,1
htt,2
http,21
httpst,1
httpstcoabtbrjvvz,1
httpstcoadumxcudo,1
httpstcoahtbgcyscc,1
httpstcoassezqr,1
httpstcoatgujrs,1
httpstcoavgogywt,1
httpstcobivthosc,1
httpstcobksies,1
httpstcoblxavzmqyu,1
httpstcobozuiljxin,1
httpstcobqqnsdruqq,3
httpstcobxlmgias,10
httpstcobysqbrhr,1
httpstcobzypdasnm,1
httpstcocaddgz,1
httpstcocbenghic,1
httpstcoccczuccno,1
httpstcoccpuchoei,1
httpstcochegzywfg,1
httpstcochpjrkdab,1
httpstcockvhyfllpq,1
httpstcoclagoev,1
httpstcoclyyxdn,1
httpstcocpvbijso,1
httpstcocqsdaxjrto,1
httpstcocrgsbc,1
httpstcocrocaoxvzb,1
httpstcocsbmduxw,6
httpstcocwhcjnqfb,1
httpstcoddhygmshi,1
httpstcoddpdpwepn,1
httpstcodeekbeyk,1
httpstcodfjbrvsff,1
httpstcodiudoauj,1
httpstcodqeukxwudo,1
httpstcodqkavgu,1
httpstcodumfndtuh,1
httpstcodusqliryi,1
httpstcodvqxszem,1
httpstcoeixeikcsyr,1
httpstcoejagswh,1
httpstcoejvckrw,1
httpstcoeknnujzk,1
httpstcoelabpidbf,1
httpstcoeogkhceyy,1
httpstcoepguqhplt,1
httpstcoeplhrn,3
httpstcoepvjlbfap,1
httpstcoerlvzkkv,1
httpstcoewhxmbnec,1
httpstcoewtlzrwqe,2
httpstcoewzsmvdklc,1
httpstcoexieolkxw,1
httpstcoexsxkxkq,1
httpstcoezgciwl,1
httpstcofehhfwc,1
httpstcofezgrjhzm,1
httpstcoffmwgjxwh,1
httpstcofgbozfrlph,1
httpstcofibbvljgm,1
httpstcofivljmfo,1
httpstcofkdqhpcyfi,1
httpstcofpcxpg,1
httpstcofqfbwgywp,1
httpstcofsrqrhxxbq,1
httpstcofszoxtsq,1
httpstcoftebnjrhm,1
httpstcofuckvxlv,1
httpstcofvsprzbbwv,1
httpstcofwpumvyoz,1
httpstcofxdtuasn,1
httpstcogakjixryk,1
httpstcogbpfpaiuun,1
httpstcogdhrtsxnv,1
httpstcogepukpdfkh,1
httpstcogfbireto,1
httpstcogfygbadtty,1
httpstcogjvsdnwfx,1
httpstcogkozmrxkq,1
httpstcogkpvllbdjg,1
httpstcoglkhtxugg,1
httpstcogqeewvld,1
httpstcogrzhlzfvr,1
httpstcogyepegk,1
httpstcohasjltcw,1
httpstcohdnlazob,1
httpstcohffenvhne,1
httpstcohnimxkvd,1
httpstcohohrumv,1
httpstcohoniiqlpj,1
httpstcohqenescl,1
httpstcohqfetbizv,1
httpstcohqurbzztxv,1
httpstcohtyhbnk,4
httpstcohvznewjvj,2
httpstcoietdixsw,1
httpstcoifbitw,1
httpstcoifuedphd,1
httpstcoiicnwtyni,1
httpstcoimomnzqp,1
httpstcoipnynqxwz,1
httpstcoisczpzaz,1
httpstcoitdjvf,1
httpstcoitqslnxs,1
httpstcoizxvx,1
httpstcojbhlwyoou,1
httpstcojennddgb,1
httpstcojhbclhpg,1
httpstcojievcecijg,1
httpstcojirctfm,1
httpstcojkitjsf,1
httpstcojlvgayz,1
httpstcojlyhxfnx,1
httpstcojmwiytl,1
httpstcojnecxpyzud,1
httpstcojofggflf,1
httpstcojqssvygw,1
httpstcojqztmpyxn,2
httpstcojssqmzl,1
httpstcojwlflfin,1
httpstcojwxrktlnc,1
httpstcojztoceqe,1
httpstcokaqbfnk,1
httpstcokchhnfe,1
httpstcokdlcfohqe,1
httpstcokgugavbw,1
httpstcokjotlk,1
httpstcokoooioky,1
httpstcokpwstuyyh,1
httpstcokqbnyjdt,1
httpstcokrnwccz,1
httpstcoksdqoiek,1
httpstcokskafhrvtg,1
httpstcokwmyradc,1
httpstcokzfssxzc,1
httpstcolbrwourc,1
httpstcolfpdvntbb,1
httpstcolhpmqafrq,1
httpstcoljvevjkfv,1
httpstcollrxqpcaa,1
httpstcollwddgfa,1
httpstcolnobanzvu,1
httpstcolpkbbagey,1
httpstcolqbudsnn,1
httpstcolrgjsraqy,1
httpstcolvdbyn,1
httpstcolyqiyqjfgw,1
httpstcomavhvadrz,1
httpstcomazekvtls,1
httpstcombvhyhzofv,1
httpstcomcqlaqolht,1
httpstcomdnmydejzq,1
httpstcomecsusowa,1
httpstcomjkk,1
httpstcomjuwncbsn,1
httpstcommfaanvp,1
httpstcomnbeblwry,1
httpstcomnjpxkwal,1
httpstcompzbxow,1
httpstcomqmhbmmde,1
httpstcomqzeiyvhm,2
httpstcomrhmyjivwg,1
httpstcomvturybvqs,1
httpstcomyaqkthtk,1
httpstcomyfrtyjj,1
httpstconbqqtehnw,1
httpstcondtzxzdt,1
httpstconebruvwggp,1
httpstconevmeioru,1
httpstconghwnluyir,1
httpstconjgledqad,1
httpstconjrvaycuh,1
httpstconkgfhxt,1
httpstconlgqwf,1
httpstconnzemgyhk,4
httpstconrhztcrfi,1
httpstconujojlqc,1
httpstconulnoisu,1
httpstconvbjjgqm,1
httpstconvrejtdvx,1
httpstconyskusxlww,1
httpstconzijaanz,1
httpstcooaymanfop,1
httpstcoobgjenhon,1
httpstcoobonnnxpzl,1
httpstcoodjdyujmn,1
httpstcoofqkutkdm,1
httpstcoohilpqh,1
httpstcoojjxtvqnwd,1
httpstcoolkziodi,1
httpstcoolleyctem,1
httpstcoopflscd,1
httpstcoostikeaxd,1
httpstcoosvdzokl,1
httpstcooubvhpqzt,1
httpstcoowxhjatui,1
httpstcooybzpohtcq,1
httpstcoozgqnmnq,1
httpstcopagvbux,1
httpstcopfieupg,1
httpstcopgutfgts,1
httpstcophyzshdf,1
httpstcoplgwhxwt,1
httpstcopobiiaxwt,1
httpstcopqlvdxif,1
httpstcopquczpmyu,1
httpstcoprxzrwhf,1
httpstcoptmlaely,1
httpstcopxchrgq,1
httpstcopxlpajyf,1
httpstcopxszsgooad,1
httpstcopxuoqcl,1
httpstcopylhprvvp,1
httpstcopyzxesq,1
httpstcopzhcdnqchw,1
httpstcopzirgtyv,1
httpstcopzvajdlp,1
httpstcoqatpwgdxq,1
httpstcoqdyqrsfw,1
httpstcoqjrnrbhz,1
httpstcoqmllhpqfy,1
httpstcoqnmavke,1
httpstcorajdda,1
httpstcordjujrgg,1
httpstcordlbpqnm,1
httpstcorexfylmj,1
httpstcorhtgzrua,1
httpstcormxsyqjfr,1
httpstcorpjzupih,1
httpstcorrtphjtomz,1
httpstcortwrjne,1
httpstcortzulybk,1
httpstcorubdomkhs,1
httpstcosanrfphkt,1
httpstcoscsqxtbg,1
httpstcosdrzqqyrqu,1
httpstcoseilqknj,1
httpstcosiokadrun,1
httpstcosozerttmei,1
httpstcosqijjhjzr,1
httpstcosrxvjdmtg,1
httpstcosslhpkk,1
httpstcosszcir,1
httpstcosugeddbt,1
httpstcosxpkb,7
httpstcoszfqzul,1
httpstcotbajusy,1
httpstcothnwmqbig,1
httpstcotinikwmll,1
httpstcotmvhojui,1
httpstcotptdkxxemx,1
httpstcotswzspc,1
httpstcottehjafyms,1
httpstcotthheaadp,1
httpstcotucazyfb,1
httpstcotukzkasnob,1
httpstcotvegqdrw,1
httpstcotwefygdiz,1
httpstcotwthlig,2
httpstcoufdckcdi,1
httpstcouiefvpacte,1
httpstcoukwwylzh,1
httpstcoulzbfdpulk,1
httpstcourarmex,1
httpstcourxejgl,1
httpstcouxwrpek,1
httpstcouyfwpxuvy,1
httpstcouzscpkhi,2
httpstcovadfcrtiya,1
httpstcoveoyilqu,1
httpstcovfbkntzkh,1
httpstcovhaunzbl,1
httpstcovhhocu,1
httpstcovhmkskwnl,1
httpstcovkbfiwsp,1
httpstcovklosltt,1
httpstcovlplnpxjv,1
httpstcovmhuvmug,1
httpstcovnwcpbivk,1
httpstcovoysuemtp,1
httpstcovpfrchdld,1
httpstcovsevjpyj,1
httpstcovsvukyhjls,1
httpstcovtjgcun,1
httpstcovvfyxcsc,1
httpstcowbaxeeed,1
httpstcowbobqqz,1
httpstcowcylgkert,1
